advertiser_id,advertiser_name,id,title,description,link,image_link,additional_image_link,mobile_link,virtual_model_link,aw_deep_link,aw_mobile_link,google_product_category,product_type,gtin,mpn,brand,identifier_exists,availability,availability_date,expiration_date,price,sale_price,sale_price_effective_date,unit_pricing_measure,unit_pricing_base_measure,installment,subscription_cost,loyalty_program,condition,adult,multipack,is_bundle,energy_efficiency_class,min_energy_efficiency_class,max_energy_efficiency_class,age_group,color,gender,material,pattern,size,size_type,size_system,item_group_id,product_weight,product_height,product_width,product_length,product_detail,product_highlight,certification,lifestyle_image_link,shipping,shipping_weight,shipping_height,shipping_width,shipping_length,min_handling_time,max_handling_time,ships_from_country,tax
67740,EVDANCE,52928086835522,"EVDANCE Level 1&2 EV Charger NEMA 6-20 J1772 Portable Dual Plug In - 12/16A | ETL Certification","*SHIPS WITHIN 1 - 2 WORKING DAYS Enhanced Performance: The EV Portable Charger accelerates charging speeds by 4 times compared to standard 8A L1 EV chargers, offering Level 1 & Level 2 charging capabilities for J1772 electric vehicles and plug-in hybrid vehicles. (Note: SAE J1772 adapter required for Tesla vehicles) Informative Indicators: The integrated LED display provides real-time updates on charging progress and quickly identifies any potential errors during the charging process. Durability and Safety: Crafted from premium robust materials, this charger prioritizes durability. It holds FCC and CE certifications, ensuring high safety standards. The intelligent chip design constantly monitors the charging status, while the charger's housing features IP66 protection. User-Friendly Convenience: With its portable design, the EV Portable Charger offers convenience and flexibility for charging your electric vehicle anytime, anywhere. Reliable After-Sales Service: We provide excellent customer support and a reliable after-sales service to ensure a satisfying experience with the EV Portable Charger.",https://evdances.com/products/evdance-portable-tesla-level-1-ev-charger-110v-240v-16-amp-nema-5-15-6-20?variant=52928086835522,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/1601U.jpg?v=1776236573,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-portable-tesla-level-1-ev-charger-110v-240v-16-amp-nema-5-15-6-20%3Fvariant%3D52928086835522,,"Vehicles & Parts > Vehicle Parts & Accessories",,665893572661,EV-100-0156,EVDANCE,1,out_of_stock,,,"149.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,50464361742658,"EVDANCE Level 2 NEMA 14-50 40A J1772 Portable EV Charger - Plug & Play","NOTE: It is necessary to use a J1772 to Tesla adapter to use Tesla vehicles. Faster Charging: EVDANCE Level 2 EV Charger delivers a reliable 40A current combined with 240V high-voltage power, providing a 9.6KW output to ensure fast charging for your electric vehicle. Save time and get back on the road quicker. Flexible Charging Options: Equipped with a 25ft charging cable, this charger offers greater flexibility and convenience, enabling you to connect to your electric vehicle from various parking positions easily. SMART CHARGING: Adjust the current limit (10A/16A/20A/24A/32A/40A) to match your home's circuit and with delay start, you can stagger the peak period of use to save electricity and reduce load. Portable Design: Designed for portability, this charger is lightweight and easy to carry, allowing you to charge your vehicle anytime, anywhere – whether at home, the office, or on the go. Waterproof: Crafted to endure various weather conditions, our Level 2 EV Charger is equipped with an IP66 waterproof rating, guaranteeing dependable performance whether it's raining or sunny. Smart 2.4"" Display: The intelligent large screen on our NEMA 14-50 Level 2 EV charger offers clear, real-time updates on crucial charging information such as current, voltage, power consumption (kWh), charging duration, and operational status. Universal Compatibility: With its NEMA 14-50P plug design, this charger is compatible with a wide range of electric vehicles, ensuring broad usability. No matter your vehicle model, you can easily plug in and start charging (Tesla needs a J1772 to Tesla adapter).",https://evdances.com/products/evdance-240v-40a-portable-home-2-in-1-electric-vehicle-ev-charger?variant=50464361742658,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/4002U.jpg?v=1733904823,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-240v-40a-portable-home-2-in-1-electric-vehicle-ev-charger%3Fvariant%3D50464361742658,,"Vehicles & Parts > Vehicle Parts & Accessories",,665936479797,EV-100-0097,EVDANCE,1,in_stock,,,"259.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,50464361775426,"EVDANCE Level 2 NEMA 14-50 40A J1772 Portable EV Charger - WIFI-Enabled","NOTE: It is necessary to use a J1772 to Tesla adapter to use Tesla vehicles. Faster Charging: EVDANCE Level 2 EV Charger delivers a reliable 40A current combined with 240V high-voltage power, providing a 9.6KW output to ensure fast charging for your electric vehicle. Save time and get back on the road quicker. Flexible Charging Options: Equipped with a 25ft charging cable, this charger offers greater flexibility and convenience, enabling you to connect to your electric vehicle from various parking positions easily. SMART CHARGING: Adjust the current limit (10A/16A/20A/24A/32A/40A) to match your home's circuit and with delay start, you can stagger the peak period of use to save electricity and reduce load. Portable Design: Designed for portability, this charger is lightweight and easy to carry, allowing you to charge your vehicle anytime, anywhere – whether at home, the office, or on the go. Waterproof: Crafted to endure various weather conditions, our Level 2 EV Charger is equipped with an IP66 waterproof rating, guaranteeing dependable performance whether it's raining or sunny. Smart 2.4"" Display: The intelligent large screen on our NEMA 14-50 Level 2 EV charger offers clear, real-time updates on crucial charging information such as current, voltage, power consumption (kWh), charging duration, and operational status. Universal Compatibility: With its NEMA 14-50P plug design, this charger is compatible with a wide range of electric vehicles, ensuring broad usability. No matter your vehicle model, you can easily plug in and start charging (Tesla needs a J1772 to Tesla adapter).",https://evdances.com/products/evdance-240v-40a-portable-home-2-in-1-electric-vehicle-ev-charger?variant=50464361775426,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/4002U.jpg?v=1733904823,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-240v-40a-portable-home-2-in-1-electric-vehicle-ev-charger%3Fvariant%3D50464361775426,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116638,EV-100-0118,EVDANCE,1,in_stock,,,"279.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,52927423840578,"EVDANCE Level 2 NEMA 14-50 32A J1772 Portable EV Charger | ETL Certification","Fast 7.68 kW Level 2 Charging Charge your EV at up to 32A / 240V and 7.68 kW with this portable Level 2 EV charger. Five adjustable current settings — 10A, 16A, 20A, 24A, and 32A — let you match charging power to your vehicle and home circuit. Designed for a NEMA 14-50 outlet; 32A charging requires a properly rated 40A circuit. J1772 EV Charger Compatibility The standard SAE J1772 connector works with most North American EVs and plug-in hybrids from Ford, Chevrolet, Hyundai, Kia, Nissan, BMW, and more. Tesla vehicles can charge with a compatible J1772-to-NACS adapter. LED Display & Delayed Charging The built-in LED screen shows real-time current, voltage, charging status, and delay settings at a glance. Schedule delayed charging to take advantage of off-peak electricity rates where available. IP66 Protection for Everyday Charging Built for dependable daily use, the charger features IP66 protection against water and dust. Multiple current settings also make it easy to reduce electrical load and heat when maximum charging speed is not needed. 25FT Cable for Home & Travel The 25-foot charging cable gives you extra reach across garages, driveways, and parking spaces. A carrying case and wall-mount bracket are included, making this portable EV charger easy to store at home or keep in your vehicle for travel.",https://evdances.com/products/evdance-240v-32a-j1772-portable-home-2-in-1-ev-charger?variant=52927423840578,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Level-2-NEMA-14-50-32A-J1772-Portable-EV-Charger0.webp?v=1786436189,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-240v-32a-j1772-portable-home-2-in-1-ev-charger%3Fvariant%3D52927423840578,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116591,EV-100-0150,EVDANCE,1,in_stock,,,"266.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,50167253631298,"EVDANCE Nexus Reach Tesla EV Charging Extension Cords 40A 21FT","Extended Reach The 21ft NACS extension cord extends the distance from the charger to your Model 3/Y/X/S and Cybertruck, making charging more convenient. High Power Capacity Supports up to 40A at 240V, delivering up to 9.6KW of power, suitable for high-power chargers. Durable & Safe Waterproof (IP66 rated) and made with high-strength TPE and silver-plated copper, ensuring exceptional durability for indoor and outdoor use. Compatibility & Warranty Compatible with Model 3/Y/X/S and various high-powered chargers. Comes with a 1-year warranty and a carrying case for easy storage.",https://evdances.com/products/evdance-40a-tesla-ev-charging-extension-cable-cord?variant=50167253631298,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/Tesla-EV-Charging-Extension-Cable-Cord_3.jpg?v=1784109020,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-40a-tesla-ev-charging-extension-cable-cord%3Fvariant%3D50167253631298,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116584,EV-100-0065,EVDANCE,1,in_stock,,,"209.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,50516585447746,"EVDANCE Tesla EV Charging Extension Cords 32A 21FT","Extended Reach The 21ft NACS extension cord extends the distance from the charger to your Model 3/Y/X/S and Cybertruck, making charging more convenient. High Power Capacity Supports up to 32A at 240V, delivering up to 7.68KW of power, suitable for high-power chargers. Durable & Safe Waterproof (IP66 rated) and made with high-strength TPE and silver-plated copper, ensuring exceptional durability for indoor and outdoor use. Compatibility & Warranty Compatible with Model 3/Y/X/S and various high-powered chargers. Comes with a 1-year warranty and a carrying case for easy storage.",https://evdances.com/products/evdance-32a-21ft-tesla-ev-charging-extension-cable-cord?variant=50516585447746,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/Tesla-EV-Charging-Extension-Cable-Cord_4.jpg?v=1784108964,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-32a-21ft-tesla-ev-charging-extension-cable-cord%3Fvariant%3D50516585447746,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116577,EV-100-0064,EVDANCE,1,in_stock,,,"199.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,50394122813762,"EVDANCE NACS to CCS Pulse Fusion Adapter with Interlock | 500A |Compatible with Tesla Superchargers","ACCESS TESLA SUPERCHARGERS NATIONWIDE - Unlock 30,000+ V3 and V4 Tesla Superchargers. This NACS to CCS adapter enables non-Tesla EVs with Supercharger access to easily connect to the Tesla fast charging network SECURE INTERLOCK DESIGN - Features a built-in interlock mechanism to help ensure a secure connection during high-voltage DC fast charging. Our SAE J3400 (NACS/Tesla) to CCS adapter is built to last for safe high-speed charging UP TO 200 MILES IN 15 MINUTES – 500A / 1000V RATED - Lightning-fast charging performance. Charge up to 200 miles in as little as 15 minutes with the EVDANCE Super Adapter. Charging rates vary based on the Tesla Supercharger generation and your vehicle’s specifications COMPATIBLE WITH SUPPORTED CCS1 EVs - Our NACS to CCS Adapter is designed exclusively for CCS1 EVs that have Supercharger access through their automaker. Not compatible with Tesla vehicles or AC charging stations",https://evdances.com/products/nacs-dc-chargers-to-ccs1-adapter?variant=50394122813762,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-NACS-to-CCS-Adapter-with-Interlock6.jpg?v=1784685871,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fnacs-dc-chargers-to-ccs1-adapter%3Fvariant%3D50394122813762,,"Electronics > Electronics Accessories > Power > Power Adaptors & Chargers",,842193116553,EV-200-0055,EVDANCE,1,in_stock,,,"159.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,51589498470722,"EVDANCE Flux Level 2 NEMA 14-50 40A NACS Portable EV Charger Wifi Enabled | ETL Certification - ETL Listed / Wifi-Enabled","Faster ChargingDelivers 9.6KW output with a 40A current and 240V power, ensuring quick and efficient charging for your electric vehicle. Flexible Charging OptionsIncludes a 25ft cable for greater flexibility and convenience, allowing easy connection from various parking positions. App-Controlled Smart ChargingControl and monitor your charger remotely via a dedicated mobile app—set schedules, track energy usage, and customize settings anytime, anywhere. Portable & WaterproofLightweight and easy to carry for charging at home, the office, or on the go. IP66 waterproof rating ensures reliable performance in all weather conditions.",https://evdances.com/products/evdance-flux-level-2-nema-14-50-40a-tesla-portable-ev-charger-wifi-enabled?variant=51589498470722,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Flux-Level-2-NEMA-14-50-40A-NACS-Portable-EV-Charger.jpg?v=1786343395,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-flux-level-2-nema-14-50-40a-tesla-portable-ev-charger-wifi-enabled%3Fvariant%3D51589498470722,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116546,EV-100-0146,EVDANCE,1,out_of_stock,,,"249.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,54507771691330,"EVDANCE Flux Level 2 NEMA 14-50 40A NACS Portable EV Charger Wifi Enabled | ETL Certification - ETL Listed / Plug & Play","Faster ChargingDelivers 9.6KW output with a 40A current and 240V power, ensuring quick and efficient charging for your electric vehicle. Flexible Charging OptionsIncludes a 25ft cable for greater flexibility and convenience, allowing easy connection from various parking positions. App-Controlled Smart ChargingControl and monitor your charger remotely via a dedicated mobile app—set schedules, track energy usage, and customize settings anytime, anywhere. Portable & WaterproofLightweight and easy to carry for charging at home, the office, or on the go. IP66 waterproof rating ensures reliable performance in all weather conditions.",https://evdances.com/products/evdance-flux-level-2-nema-14-50-40a-tesla-portable-ev-charger-wifi-enabled?variant=54507771691330,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Flux-Level-2-NEMA-14-50-40A-NACS-Portable-EV-Charger.jpg?v=1786343395,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-flux-level-2-nema-14-50-40a-tesla-portable-ev-charger-wifi-enabled%3Fvariant%3D54507771691330,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116706,EV-100-0162,EVDANCE,1,in_stock,,,"239.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,50541602570562,"EVDANCE Flux Level 2 NEMA 14-50 40A J1772 Portable EV Charger | ETL Certification - ETL Listed / Wifi-Enabled","Faster ChargingDelivers 9.6KW output with a 40A current and 240V power, ensuring quick and efficient charging for your electric vehicle. Flexible Charging OptionsIncludes a 25ft cable for greater flexibility and convenience, allowing easy connection from various parking positions. App-Controlled Smart ChargingControl and monitor your charger remotely via a dedicated mobile app—set schedules, track energy usage, and customize settings anytime, anywhere. Portable & WaterproofLightweight and easy to carry for charging at home, the office, or on the go. IP66 waterproof rating ensures reliable performance in all weather conditions.",https://evdances.com/products/evdance-flux-level-2-nema-14-50-40a-j1772-portable-ev-charger-wifi-enabled?variant=50541602570562,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Flux-Level-2-NEMA-14-50-40A-J1772-Portable-EV-Charger.jpg?v=1786343321,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-flux-level-2-nema-14-50-40a-j1772-portable-ev-charger-wifi-enabled%3Fvariant%3D50541602570562,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116508,EV-100-0145,EVDANCE,1,in_stock,,,"249.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,54968351392066,"EVDANCE Flux Level 2 NEMA 14-50 40A J1772 Portable EV Charger | ETL Certification - ETL Listed / Plug & Play","Faster ChargingDelivers 9.6KW output with a 40A current and 240V power, ensuring quick and efficient charging for your electric vehicle. Flexible Charging OptionsIncludes a 25ft cable for greater flexibility and convenience, allowing easy connection from various parking positions. App-Controlled Smart ChargingControl and monitor your charger remotely via a dedicated mobile app—set schedules, track energy usage, and customize settings anytime, anywhere. Portable & WaterproofLightweight and easy to carry for charging at home, the office, or on the go. IP66 waterproof rating ensures reliable performance in all weather conditions.",https://evdances.com/products/evdance-flux-level-2-nema-14-50-40a-j1772-portable-ev-charger-wifi-enabled?variant=54968351392066,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Flux-Level-2-NEMA-14-50-40A-J1772-Portable-EV-Charger.jpg?v=1786343321,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-flux-level-2-nema-14-50-40a-j1772-portable-ev-charger-wifi-enabled%3Fvariant%3D54968351392066,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193122899,EV-100-0163,EVDANCE,1,in_stock,,,"239.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,51597869449538,"EVDANCE Level 2 NEMA 14-30 24A J1772 Portable EV Charger | ETL Certification - ETL Listed / Wifi-Enabled","Faster Charging: EVDANCE Level 2 EV Charger delivers a reliable 24A current combined with 240V high-voltage power, providing a 5.76KW output to ensure fast charging for your electric vehicle. Save time and get back on the road quicker. Flexible Charging Options: Equipped with a 25ft charging cable, this charger offers greater flexibility and convenience, enabling you to connect to your electric vehicle from various parking positions easily. SMART CHARGING: Adjust the current limit (10A/16A/20A/24A) to match your home's circuit and with delay start, you can stagger the peak period of use to save electricity and reduce load. Portable Design: Designed for portability, this charger is lightweight and easy to carry, allowing you to charge your vehicle anytime, anywhere – whether at home, the office, or on the go. Waterproof: Crafted to endure various weather conditions, our Level 2 EV Charger is equipped with an IP66 waterproof rating, guaranteeing dependable performance whether it's raining or sunny. Smart 2.4"" Display: The intelligent large screen on our NEMA 14-30 Level 2 EV charger offers clear, real-time updates on crucial charging information such as current, voltage, power consumption (kWh), charging duration, and operational status. Universal Compatibility: With its NEMA 14-30 plug design, this charger is compatible with a wide range of electric vehicles, ensuring broad usability. No matter your vehicle model, you can easily plug in and start charging.",https://evdances.com/products/evdance-level-2-nema-14-30-24a-j1772-portable-ev-charger?variant=51597869449538,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/24A-U-14-30.jpg?v=1764751765,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-level-2-nema-14-30-24a-j1772-portable-ev-charger%3Fvariant%3D51597869449538,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116461,EV-100-0144,EVDANCE,1,in_stock,,,"239.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,51597869482306,"EVDANCE Level 2 NEMA 14-30 24A J1772 Portable EV Charger | ETL Certification - ETL Listed / Plug & Play","Faster Charging: EVDANCE Level 2 EV Charger delivers a reliable 24A current combined with 240V high-voltage power, providing a 5.76KW output to ensure fast charging for your electric vehicle. Save time and get back on the road quicker. Flexible Charging Options: Equipped with a 25ft charging cable, this charger offers greater flexibility and convenience, enabling you to connect to your electric vehicle from various parking positions easily. SMART CHARGING: Adjust the current limit (10A/16A/20A/24A) to match your home's circuit and with delay start, you can stagger the peak period of use to save electricity and reduce load. Portable Design: Designed for portability, this charger is lightweight and easy to carry, allowing you to charge your vehicle anytime, anywhere – whether at home, the office, or on the go. Waterproof: Crafted to endure various weather conditions, our Level 2 EV Charger is equipped with an IP66 waterproof rating, guaranteeing dependable performance whether it's raining or sunny. Smart 2.4"" Display: The intelligent large screen on our NEMA 14-30 Level 2 EV charger offers clear, real-time updates on crucial charging information such as current, voltage, power consumption (kWh), charging duration, and operational status. Universal Compatibility: With its NEMA 14-30 plug design, this charger is compatible with a wide range of electric vehicles, ensuring broad usability. No matter your vehicle model, you can easily plug in and start charging.",https://evdances.com/products/evdance-level-2-nema-14-30-24a-j1772-portable-ev-charger?variant=51597869482306,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Level-2-NEMA-14-30-24A-J1772-Portable-EV-Charger8.jpg?v=1782975894,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-level-2-nema-14-30-24a-j1772-portable-ev-charger%3Fvariant%3D51597869482306,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116478,EV-100-0205,EVDANCE,1,in_stock,,,"229.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,51350701506882,"EVDANCE Level 2 NEMA 14-30 24A NACS Portable EV Charger | ETL Certification - ETL Listed / Wifi-Enabled","Faster Charging: EVDANCE Level 2 EV Charger delivers a reliable 24A current combined with 240V high-voltage power, providing a 5.76KW output to ensure fast charging for your electric vehicle. Save time and get back on the road quicker. Flexible Charging Options: Equipped with a 25ft charging cable, this charger offers greater flexibility and convenience, enabling you to connect to your electric vehicle from various parking positions easily. SMART CHARGING: Adjust the current limit (10A/16A/20A/24A) to match your home's circuit and with delay start, you can stagger the peak period of use to save electricity and reduce load. Portable Design: Designed for portability, this charger is lightweight and easy to carry, allowing you to charge your vehicle anytime, anywhere – whether at home, the office, or on the go. Waterproof: Crafted to endure various weather conditions, our Level 2 EV Charger is equipped with an IP66 waterproof rating, guaranteeing dependable performance whether it's raining or sunny. Smart 2.4"" Display: The intelligent large screen on our NEMA 14-30 Level 2 EV charger offers clear, real-time updates on crucial charging information such as current, voltage, power consumption (kWh), charging duration, and operational status. Universal Compatibility: With its NEMA 14-30P plug design, this charger is compatible with a wide range of electric vehicles, ensuring broad usability. No matter your vehicle model, you can easily plug in and start charging (Tesla needs a J1772 to Tesla adapter).",https://evdances.com/products/evdance-level-2-nema-14-30-24a-tesla-portable-ev-charger?variant=51350701506882,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/24A-T-14-30.jpg?v=1764751696,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-level-2-nema-14-30-24a-tesla-portable-ev-charger%3Fvariant%3D51350701506882,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116423,EV-100-0143,EVDANCE,1,in_stock,,,"239.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,50913494663490,"EVDANCE Level 2 NEMA 14-30 24A NACS Portable EV Charger | ETL Certification - ETL Listed / Plug & Play","Faster Charging: EVDANCE Level 2 EV Charger delivers a reliable 24A current combined with 240V high-voltage power, providing a 5.76KW output to ensure fast charging for your electric vehicle. Save time and get back on the road quicker. Flexible Charging Options: Equipped with a 25ft charging cable, this charger offers greater flexibility and convenience, enabling you to connect to your electric vehicle from various parking positions easily. SMART CHARGING: Adjust the current limit (10A/16A/20A/24A) to match your home's circuit and with delay start, you can stagger the peak period of use to save electricity and reduce load. Portable Design: Designed for portability, this charger is lightweight and easy to carry, allowing you to charge your vehicle anytime, anywhere – whether at home, the office, or on the go. Waterproof: Crafted to endure various weather conditions, our Level 2 EV Charger is equipped with an IP66 waterproof rating, guaranteeing dependable performance whether it's raining or sunny. Smart 2.4"" Display: The intelligent large screen on our NEMA 14-30 Level 2 EV charger offers clear, real-time updates on crucial charging information such as current, voltage, power consumption (kWh), charging duration, and operational status. Universal Compatibility: With its NEMA 14-30P plug design, this charger is compatible with a wide range of electric vehicles, ensuring broad usability. No matter your vehicle model, you can easily plug in and start charging (Tesla needs a J1772 to Tesla adapter).",https://evdances.com/products/evdance-level-2-nema-14-30-24a-tesla-portable-ev-charger?variant=50913494663490,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Level-2-NEMA-14-30-24A-NACS-Portable-EV-Charger0.jpg?v=1784779147,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-level-2-nema-14-30-24a-tesla-portable-ev-charger%3Fvariant%3D50913494663490,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116430,EV-100-0203,EVDANCE,1,in_stock,,,"229.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,51589517672770,"EVDANCE Level 2 NEMA 10-30 24A J1772 Portable EV Charger | ETL Certification - ETL Listed / Wifi-Enabled","Faster Level 2 Charging Charge faster with up to 40A output and 9.6kW power on a 240V NEMA 14-50 outlet. A reliable Level 2 EV charger for daily home charging and overnight charging. Adjustable Smart Charging Easily adjust the current limit from 10A / 16A / 20A / 24A / 32A / 40A to match your home circuit. Use delayed start charging to schedule charging around your routine. 25FT Flexible Charging Cable The 25FT EV charging cable gives you more reach for garages, driveways, and different parking positions, making home EV charging more convenient. Portable & Travel Ready Lightweight and easy to carry, this portable EV charger is suitable for home, office, road trips, and backup charging when you need power away from your regular setup. IP66 Weatherproof Design Built for indoor and outdoor use, the IP66-rated enclosure helps protect against rain, dust, and daily weather conditions. 2.4"" Smart Display The large display shows real-time charging data, including current, voltage, power, energy consumption, charging duration, and working status. SAE J1772 Compatibility The J1772 connector works with most North American electric vehicles and plug-in hybrids. Tesla vehicles may require a J1772 to Tesla adapter.",https://evdances.com/products/evdance-level-2-nema-10-30-24a-j1772-portable-ev-charger?variant=51589517672770,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/24A-U-1030.jpg?v=1764666598,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-level-2-nema-10-30-24a-j1772-portable-ev-charger%3Fvariant%3D51589517672770,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116386,EV-100-0147,EVDANCE,1,in_stock,,,"249.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67740,EVDANCE,51589517705538,"EVDANCE Level 2 NEMA 10-30 24A J1772 Portable EV Charger | ETL Certification - ETL Listed / Plug & Play","Faster Level 2 Charging Charge faster with up to 40A output and 9.6kW power on a 240V NEMA 14-50 outlet. A reliable Level 2 EV charger for daily home charging and overnight charging. Adjustable Smart Charging Easily adjust the current limit from 10A / 16A / 20A / 24A / 32A / 40A to match your home circuit. Use delayed start charging to schedule charging around your routine. 25FT Flexible Charging Cable The 25FT EV charging cable gives you more reach for garages, driveways, and different parking positions, making home EV charging more convenient. Portable & Travel Ready Lightweight and easy to carry, this portable EV charger is suitable for home, office, road trips, and backup charging when you need power away from your regular setup. IP66 Weatherproof Design Built for indoor and outdoor use, the IP66-rated enclosure helps protect against rain, dust, and daily weather conditions. 2.4"" Smart Display The large display shows real-time charging data, including current, voltage, power, energy consumption, charging duration, and working status. SAE J1772 Compatibility The J1772 connector works with most North American electric vehicles and plug-in hybrids. Tesla vehicles may require a J1772 to Tesla adapter.",https://evdances.com/products/evdance-level-2-nema-10-30-24a-j1772-portable-ev-charger?variant=51589517705538,https://cdn.shopify.com/s/files/1/0809/1975/7122/files/EVDANCE-Level-2-Portable-EV-Charger-24A-image8.jpg?v=1780552826,,,,https://www.awin1.com/cread.php?awinmid=67740&awinaffid=3002879&ued=https%3A%2F%2Fevdances.com%2Fproducts%2Fevdance-level-2-nema-10-30-24a-j1772-portable-ev-charger%3Fvariant%3D51589517705538,,"Vehicles & Parts > Vehicle Parts & Accessories",,842193116393,EV-100-0204,EVDANCE,1,in_stock,,,"239.95 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
